"age","edu","parity","cum.percent"
42,19,"6",0
43,19,"6",0
44,19,"6",0
45,19,"6",0
46,19,"6",0
47,19,"6",0
48,19,"6",0
49,19,"6",0
15,18,"0",0
16,18,"0",0
17,18,"0",0
18,18,"0",0
19,18,"0",0
20,18,"0",0
21,18,"0",0
22,18,"0",0
23,18,"0",0
24,18,"0",0.019780214142403
25,18,"0",0
26,18,"0",0.00609740176884524
27,18,"0",0
28,18,"0",0.0234646025238895
29,18,"0",0.0356695687348438
30,18,"0",0
31,18,"0",0
32,18,"0",0
33,18,"0",0.0467411380600842
34,18,"0",0.327163472806152
35,18,"0",0
36,18,"0",0
37,18,"0",0.203100008836388
38,18,"0",0
39,18,"0",0
40,18,"0",0.0672400551897748
41,18,"0",0
42,18,"0",0
43,18,"0",0
44,18,"0",0
45,18,"0",0
46,18,"0",0
47,18,"0",0
48,18,"0",0
49,18,"0",0
15,18,"1",0
16,18,"1",0
17,18,"1",0
18,18,"1",0
19,18,"1",0
20,18,"1",0
21,18,"1",0
22,18,"1",0
23,18,"1",0
24,18,"1",0
25,18,"1",0
26,18,"1",0.0253170832212404
27,18,"1",0.0392806878764052
28,18,"1",0.00906061856384462
29,18,"1",0
30,18,"1",0.00404919110916983
31,18,"1",0
32,18,"1",0.0575568897013243
33,18,"1",0
34,18,"1",0.0145038370040287
35,18,"1",0
36,18,"1",0
37,18,"1",0
38,18,"1",0
39,18,"1",0
40,18,"1",0.0433435260437224
41,18,"1",0
42,18,"1",0
43,18,"1",0.0059117574719659
44,18,"1",0
45,18,"1",0
46,18,"1",0
47,18,"1",0
48,18,"1",0.151356456541183
49,18,"1",0
15,18,"2",0
16,18,"2",0
17,18,"2",0
18,18,"2",0
19,18,"2",0
20,18,"2",0
21,18,"2",0
22,18,"2",0
23,18,"2",0
24,18,"2",0
25,18,"2",0
26,18,"2",0
27,18,"2",0.0100758479852804
28,18,"2",0
29,18,"2",0
30,18,"2",0
31,18,"2",0.0485100530599359
32,18,"2",0
33,18,"2",0
34,18,"2",0
35,18,"2",0
36,18,"2",0
37,18,"2",0.0644304827642463
38,18,"2",0
39,18,"2",0.00554116647673226
40,18,"2",0.0263685580002688
41,18,"2",0
42,18,"2",0.154560016736287
43,18,"2",0
44,18,"2",0
45,18,"2",0
46,18,"2",0
47,18,"2",0
48,18,"2",0
49,18,"2",0
15,18,"3",NA
16,18,"3",NA
17,18,"3",NA
18,18,"3",0
19,18,"3",0
20,18,"3",0
21,18,"3",0
22,18,"3",0
23,18,"3",0
24,18,"3",0
25,18,"3",0
26,18,"3",0
27,18,"3",0
28,18,"3",0
29,18,"3",0
30,18,"3",0
31,18,"3",0
32,18,"3",0
33,18,"3",0
34,18,"3",0
35,18,"3",0.0358939720369773
36,18,"3",0
37,18,"3",0
38,18,"3",0.0513163564495259
39,18,"3",0
40,18,"3",0
41,18,"3",0.00766577557625775
42,18,"3",0.00526707276278666
43,18,"3",0
44,18,"3",0
45,18,"3",0
46,18,"3",0
47,18,"3",0
48,18,"3",0.0959072011425601
49,18,"3",0
15,18,"4",NA
16,18,"4",NA
17,18,"4",NA
18,18,"4",NA
19,18,"4",0
20,18,"4",0
21,18,"4",0
22,18,"4",0
23,18,"4",0
24,18,"4",0
25,18,"4",0
26,18,"4",0
27,18,"4",0
28,18,"4",0
29,18,"4",0
30,18,"4",0
31,18,"4",0
32,18,"4",0
33,18,"4",0
34,18,"4",0
35,18,"4",0
36,18,"4",0
37,18,"4",0
38,18,"4",0.114353077940803
39,18,"4",0
40,18,"4",0
41,18,"4",0
42,18,"4",0
43,18,"4",0
44,18,"4",0.0950830843122752
45,18,"4",0
46,18,"4",0
47,18,"4",0
48,18,"4",0
49,18,"4",0.0179696196890058
15,18,"5",NA
16,18,"5",NA
17,18,"5",NA
18,18,"5",NA
19,18,"5",NA
20,18,"5",NA
21,18,"5",NA
22,18,"5",0
23,18,"5",0
24,18,"5",0
25,18,"5",0
26,18,"5",0
27,18,"5",0
28,18,"5",0
29,18,"5",0
30,18,"5",0
31,18,"5",0
32,18,"5",0
33,18,"5",0
34,18,"5",0
35,18,"5",0
36,18,"5",0
37,18,"5",0
38,18,"5",0
39,18,"5",0
40,18,"5",0
41,18,"5",0
42,18,"5",0
43,18,"5",0
44,18,"5",0
45,18,"5",0
46,18,"5",0
47,18,"5",0
48,18,"5",0
49,18,"5",0
15,18,"6",NA
16,18,"6",NA
17,18,"6",NA
18,18,"6",NA
19,18,"6",NA
20,18,"6",NA
21,18,"6",NA
22,18,"6",NA
23,18,"6",NA
24,18,"6",0
25,18,"6",0
26,18,"6",0
27,18,"6",0
28,18,"6",0
29,18,"6",0
30,18,"6",0
31,18,"6",0
32,18,"6",0
33,18,"6",0
34,18,"6",0
35,18,"6",0
36,18,"6",0
37,18,"6",0
38,18,"6",0
39,18,"6",0
40,18,"6",0
41,18,"6",0
42,18,"6",0
43,18,"6",0
44,18,"6",0
45,18,"6",0
46,18,"6",0
47,18,"6",0
48,18,"6",0
49,18,"6",0
15,17,"0",0
16,17,"0",0
17,17,"0",0
18,17,"0",0
19,17,"0",0
20,17,"0",0
21,17,"0",0.016862072133929
22,17,"0",0.0186843082574808
23,17,"0",0
24,17,"0",0.019780214142403
25,17,"0",0.0100250315413882
26,17,"0",0.0618592584053274
27,17,"0",0.00602898306333652
28,17,"0",0.0234646025238895
29,17,"0",0.129397213839222
30,17,"0",0
31,17,"0",0
32,17,"0",0.128432446517903
33,17,"0",0.0467411380600842
34,17,"0",0.327163472806152
35,17,"0",0
36,17,"0",0
37,17,"0",0.203100008836388
38,17,"0",0
39,17,"0",0
40,17,"0",0.105223167958769
41,17,"0",0
42,17,"0",0
43,17,"0",0
44,17,"0",0
45,17,"0",0
46,17,"0",0
47,17,"0",0
48,17,"0",0
49,17,"0",0
15,17,"1",0
16,17,"1",0
17,17,"1",0
18,17,"1",0
19,17,"1",0
20,17,"1",0
21,17,"1",0.0111573099017227
22,17,"1",0
23,17,"1",0
24,17,"1",0.00749010178207013
25,17,"1",0.0143365669093891
26,17,"1",0.0253170832212404
27,17,"1",0.0501601520388359
28,17,"1",0.00906061856384462
29,17,"1",0.0281163766391443
30,17,"1",0.0153057318611805
31,17,"1",0
32,17,"1",0.129041919265757
33,17,"1",0.00930884611532952
34,17,"1",0.0300674777848553
35,17,"1",0
36,17,"1",0
37,17,"1",0
38,17,"1",0.0193174369738499
39,17,"1",0
40,17,"1",0.0433435260437224
41,17,"1",0
42,17,"1",0
43,17,"1",0.0059117574719659
44,17,"1",0.0189665770714423
45,17,"1",0
46,17,"1",0
47,17,"1",0.0475807034629253
48,17,"1",0.151356456541183
49,17,"1",0
15,17,"2",0
16,17,"2",0
17,17,"2",0
18,17,"2",0
19,17,"2",0
20,17,"2",0
21,17,"2",0
22,17,"2",0
23,17,"2",0
24,17,"2",0
25,17,"2",0
26,17,"2",0
27,17,"2",0.0213076107848772
28,17,"2",0.0436574869394189
29,17,"2",0.0134000927649614
30,17,"2",0.017231759456528
31,17,"2",0.0604573047852707
32,17,"2",0
33,17,"2",0
34,17,"2",0
35,17,"2",0
36,17,"2",0
37,17,"2",0.153002716414242
38,17,"2",0
39,17,"2",0.0528745747491928
40,17,"2",0.0338547194559322
41,17,"2",0
42,17,"2",0.184489681548008
43,17,"2",0.0191179561665866
44,17,"2",0
45,17,"2",0
46,17,"2",0
47,17,"2",0
48,17,"2",0.0337639852515872
49,17,"2",0
15,17,"3",NA
16,17,"3",NA
17,17,"3",NA
18,17,"3",0
19,17,"3",0
20,17,"3",0
21,17,"3",0
22,17,"3",0
23,17,"3",0
24,17,"3",0
25,17,"3",0
26,17,"3",0
27,17,"3",0
28,17,"3",0
29,17,"3",0
30,17,"3",0
31,17,"3",0
32,17,"3",0
33,17,"3",0
34,17,"3",0.00994348283475411
35,17,"3",0.0358939720369773
36,17,"3",0
37,17,"3",0.00198430102100552
38,17,"3",0.0513163564495259
39,17,"3",0
40,17,"3",0.0403522246863989
41,17,"3",0.00766577557625775
42,17,"3",0.00526707276278666
43,17,"3",0
44,17,"3",0
45,17,"3",0
46,17,"3",0
47,17,"3",0
48,17,"3",0.0959072011425601
49,17,"3",0
15,17,"4",NA
16,17,"4",NA
17,17,"4",NA
18,17,"4",NA
19,17,"4",0
20,17,"4",0
21,17,"4",0
22,17,"4",0
23,17,"4",0
24,17,"4",0
25,17,"4",0
26,17,"4",0
27,17,"4",0
28,17,"4",0
29,17,"4",0
30,17,"4",0
31,17,"4",0
32,17,"4",0
33,17,"4",0
34,17,"4",0
35,17,"4",0
36,17,"4",0
37,17,"4",0
38,17,"4",0.114353077940803
39,17,"4",0
40,17,"4",0
41,17,"4",0
42,17,"4",0
43,17,"4",0
44,17,"4",0.0950830843122752
45,17,"4",0
46,17,"4",0
47,17,"4",0
48,17,"4",0
49,17,"4",0.0179696196890058
15,17,"5",NA
16,17,"5",NA
17,17,"5",NA
18,17,"5",NA
19,17,"5",NA
20,17,"5",NA
21,17,"5",NA
22,17,"5",0
23,17,"5",0
24,17,"5",0
25,17,"5",0
26,17,"5",0
27,17,"5",0
28,17,"5",0
29,17,"5",0
30,17,"5",0
31,17,"5",0
32,17,"5",0
33,17,"5",0
34,17,"5",0
35,17,"5",0
36,17,"5",0
37,17,"5",0
38,17,"5",0
39,17,"5",0
40,17,"5",0
41,17,"5",0
42,17,"5",0
43,17,"5",0
44,17,"5",0
45,17,"5",0
46,17,"5",0
47,17,"5",0
48,17,"5",0
49,17,"5",0
15,17,"6",NA
16,17,"6",NA
17,17,"6",NA
18,17,"6",NA
19,17,"6",NA
20,17,"6",NA
21,17,"6",NA
22,17,"6",NA
23,17,"6",NA
24,17,"6",0
25,17,"6",0
26,17,"6",0
27,17,"6",0
28,17,"6",0
29,17,"6",0
30,17,"6",0
31,17,"6",0
32,17,"6",0
33,17,"6",0
34,17,"6",0
35,17,"6",0
36,17,"6",0
37,17,"6",0
38,17,"6",0
39,17,"6",0
40,17,"6",0
41,17,"6",0
42,17,"6",0
43,17,"6",0
44,17,"6",0
45,17,"6",0
46,17,"6",0
47,17,"6",0
48,17,"6",0
49,17,"6",0
15,16,"0",0
16,16,"0",0
17,16,"0",0
18,16,"0",0
19,16,"0",0.00916918891632222
20,16,"0",0.0243560897820545
21,16,"0",0.064378602921159
22,16,"0",0.0195249674377392
23,16,"0",0.0291463412632946
24,16,"0",0.019780214142403
25,16,"0",0.136271072433702
26,16,"0",0.144126426477
27,16,"0",0.0605489547926259
28,16,"0",0.0425512377765339
29,16,"0",0.129397213839222
30,16,"0",0
31,16,"0",0.112030636293799
32,16,"0",0.128432446517903
33,16,"0",0.0467411380600842
34,16,"0",0.327163472806152
35,16,"0",0.00829494778678316
36,16,"0",0.107625827000133
37,16,"0",0.203100008836388
38,16,"0",0
39,16,"0",0
40,16,"0",0.105223167958769
41,16,"0",0
42,16,"0",0
43,16,"0",0
44,16,"0",0
45,16,"0",0
46,16,"0",0
47,16,"0",0
48,16,"0",0
49,16,"0",0
15,16,"1",0
16,16,"1",0
17,16,"1",0
18,16,"1",0
19,16,"1",0
20,16,"1",0
21,16,"1",0.0133274427990597
22,16,"1",0.00607513451522157
23,16,"1",0.0139077729487337
24,16,"1",0.00749010178207013
25,16,"1",0.0214122015906951
26,16,"1",0.0253170832212404
27,16,"1",0.0772566968639797
28,16,"1",0.0640635818791041
29,16,"1",0.049709107720949
30,16,"1",0.0643212801327608
31,16,"1",0
32,16,"1",0.129041919265757
33,16,"1",0.00930884611532952
34,16,"1",0.061352941643785
35,16,"1",0.00351431915120774
36,16,"1",0
37,16,"1",0
38,16,"1",0.0193174369738499
39,16,"1",0
40,16,"1",0.0433435260437224
41,16,"1",0.051650197681214
42,16,"1",0.012614854005127
43,16,"1",0.129947848820791
44,16,"1",0.0320251350901233
45,16,"1",0
46,16,"1",0
47,16,"1",0.0475807034629253
48,16,"1",0.151356456541183
49,16,"1",0.0950938388942514
15,16,"2",0
16,16,"2",0
17,16,"2",0
18,16,"2",0
19,16,"2",0
20,16,"2",0
21,16,"2",0
22,16,"2",0
23,16,"2",0.00870399019403531
24,16,"2",0.000802173125698338
25,16,"2",0
26,16,"2",0
27,16,"2",0.0325772565953667
28,16,"2",0.0436574869394189
29,16,"2",0.0302063838502984
30,16,"2",0.017231759456528
31,16,"2",0.0604573047852707
32,16,"2",0.00956550977712192
33,16,"2",0
34,16,"2",0.100250638190373
35,16,"2",0.0134740446813408
36,16,"2",0
37,16,"2",0.184685260470947
38,16,"2",0
39,16,"2",0.0594230545806164
40,16,"2",0.0338547194559322
41,16,"2",0
42,16,"2",0.184489681548008
43,16,"2",0.0191179561665866
44,16,"2",0.00657283324424242
45,16,"2",0
46,16,"2",0
47,16,"2",0
48,16,"2",0.0337639852515872
49,16,"2",0
15,16,"3",NA
16,16,"3",NA
17,16,"3",NA
18,16,"3",0
19,16,"3",0
20,16,"3",0
21,16,"3",0
22,16,"3",0
23,16,"3",0
24,16,"3",0
25,16,"3",0
26,16,"3",0
27,16,"3",0
28,16,"3",0
29,16,"3",0
30,16,"3",0
31,16,"3",0.0222820465250669
32,16,"3",0
33,16,"3",0
34,16,"3",0.0303791998956155
35,16,"3",0.0358939720369773
36,16,"3",0.0495598497093502
37,16,"3",0.00844979344567241
38,16,"3",0.0513163564495259
39,16,"3",0.0913516004788737
40,16,"3",0.0403522246863989
41,16,"3",0.0356346189999875
42,16,"3",0.00526707276278666
43,16,"3",0
44,16,"3",0
45,16,"3",0
46,16,"3",0
47,16,"3",0
48,16,"3",0.0959072011425601
49,16,"3",0
15,16,"4",NA
16,16,"4",NA
17,16,"4",NA
18,16,"4",NA
19,16,"4",0
20,16,"4",0
21,16,"4",0
22,16,"4",0
23,16,"4",0
24,16,"4",0
25,16,"4",0
26,16,"4",0
27,16,"4",0
28,16,"4",0
29,16,"4",0
30,16,"4",0
31,16,"4",0
32,16,"4",0
33,16,"4",0
34,16,"4",0
35,16,"4",0.00850836075912865
36,16,"4",0
37,16,"4",0
38,16,"4",0.114353077940803
39,16,"4",0
40,16,"4",0
41,16,"4",0.0473218424133898
42,16,"4",0
43,16,"4",0
44,16,"4",0.0950830843122752
45,16,"4",0
46,16,"4",0
47,16,"4",0
48,16,"4",0
49,16,"4",0.0179696196890058
15,16,"5",NA
16,16,"5",NA
17,16,"5",NA
18,16,"5",NA
19,16,"5",NA
20,16,"5",NA
21,16,"5",NA
22,16,"5",0
23,16,"5",0
24,16,"5",0
25,16,"5",0
26,16,"5",0
27,16,"5",0
28,16,"5",0
29,16,"5",0
30,16,"5",0
31,16,"5",0
32,16,"5",0
33,16,"5",0
34,16,"5",0
35,16,"5",0
36,16,"5",0
37,16,"5",0
38,16,"5",0
39,16,"5",0.0190660781879359
40,16,"5",0
41,16,"5",0
42,16,"5",0
43,16,"5",0
44,16,"5",0
45,16,"5",0
46,16,"5",0
47,16,"5",0
48,16,"5",0
49,16,"5",0
15,16,"6",NA
16,16,"6",NA
17,16,"6",NA
18,16,"6",NA
19,16,"6",NA
20,16,"6",NA
21,16,"6",NA
22,16,"6",NA
23,16,"6",NA
24,16,"6",0
25,16,"6",0
26,16,"6",0
27,16,"6",0
28,16,"6",0
29,16,"6",0
30,16,"6",0
31,16,"6",0
32,16,"6",0
33,16,"6",0
34,16,"6",0
35,16,"6",0
36,16,"6",0
37,16,"6",0
38,16,"6",0
39,16,"6",0
40,16,"6",0
41,16,"6",0
42,16,"6",0
43,16,"6",0
44,16,"6",0
45,16,"6",0
46,16,"6",0
47,16,"6",0
48,16,"6",0
49,16,"6",0
15,15,"0",0
16,15,"0",0
17,15,"0",0.000969642950239527
18,15,"0",0
19,15,"0",0.0232177511389449
20,15,"0",0.0466998299056477
21,15,"0",0.0847324146262393
22,15,"0",0.0717949826211081
23,15,"0",0.10070387141517
24,15,"0",0.161577518319633
25,15,"0",0.218624677204134
26,15,"0",0.211780007633277
27,15,"0",0.167852732153754
28,15,"0",0.26567521247694
29,15,"0",0.328429505434233
30,15,"0",0.185693973908677
31,15,"0",0.218481002600511
32,15,"0",0.306488000674522
33,15,"0",0.138768583415357
34,15,"0",0.434357509463759
35,15,"0",0.186700891429025
36,15,"0",0.151512255715793
37,15,"0",0.304222794892416
38,15,"0",0.164603229882915
39,15,"0",0.00666667591202792
40,15,"0",0.390358798863504
41,15,"0",0
42,15,"0",0
43,15,"0",0.0752189415047509
44,15,"0",0.51627420649956
45,15,"0",0
46,15,"0",0
47,15,"0",0
48,15,"0",0
49,15,"0",0
15,15,"1",0
16,15,"1",0
17,15,"1",0
18,15,"1",0
19,15,"1",0
20,15,"1",0
21,15,"1",0.0133274427990597
22,15,"1",0.0657483649849161
23,15,"1",0.0490849239844364
24,15,"1",0.132764142774245
25,15,"1",0.0893180814198087
26,15,"1",0.10667979045992
27,15,"1",0.1863894924803
28,15,"1",0.142959882118322
29,15,"1",0.149432231671485
30,15,"1",0.078448389688481
31,15,"1",0.116463662625893
32,15,"1",0.139194973753349
33,15,"1",0.0281255545345642
34,15,"1",0.159642048610125
35,15,"1",0.0420214972486469
36,15,"1",0.0742660279237271
37,15,"1",0.0652140154837627
38,15,"1",0.186746190583493
39,15,"1",0.073092152676305
40,15,"1",0.25555393565209
41,15,"1",0.133529994689897
42,15,"1",0.012614854005127
43,15,"1",0.255664711187225
44,15,"1",0.0320251350901233
45,15,"1",0.0755075746831013
46,15,"1",0
47,15,"1",0.0475807034629253
48,15,"1",0.151356456541183
49,15,"1",0.267270646983286
15,15,"2",0
16,15,"2",0
17,15,"2",0
18,15,"2",0
19,15,"2",0
20,15,"2",0
21,15,"2",0
22,15,"2",0
23,15,"2",0.00870399019403531
24,15,"2",0.016961878691413
25,15,"2",0.00683397416408339
26,15,"2",0
27,15,"2",0.0374427990206424
28,15,"2",0.0568574474016142
29,15,"2",0.0806740995145243
30,15,"2",0.0318728844432675
31,15,"2",0.0721333289252164
32,15,"2",0.0124155817397208
33,15,"2",0.0169015939856495
34,15,"2",0.222792857021732
35,15,"2",0.0529760705213286
36,15,"2",0.0530410514255493
37,15,"2",0.242831125623459
38,15,"2",0
39,15,"2",0.0830173208536335
40,15,"2",0.0338547194559322
41,15,"2",0.096805945109633
42,15,"2",0.192819075514993
43,15,"2",0.0191179561665866
44,15,"2",0.0501792730644023
45,15,"2",0
46,15,"2",0.050681252505205
47,15,"2",0
48,15,"2",0.0337639852515872
49,15,"2",0
15,15,"3",NA
16,15,"3",NA
17,15,"3",NA
18,15,"3",0
19,15,"3",0
20,15,"3",0
21,15,"3",0
22,15,"3",0
23,15,"3",0
24,15,"3",0
25,15,"3",0
26,15,"3",0
27,15,"3",0
28,15,"3",0.00986793470373484
29,15,"3",0
30,15,"3",0.00185913208953392
31,15,"3",0.0643816081134527
32,15,"3",0.0133257021849345
33,15,"3",0.00374679404215135
34,15,"3",0.0435816740661194
35,15,"3",0.0800200340256255
36,15,"3",0.0568526742785038
37,15,"3",0.0314515334403168
38,15,"3",0.080308077660906
39,15,"3",0.10671267867216
40,15,"3",0.0885737805137777
41,15,"3",0.0719329482520328
42,15,"3",0.0575278410057405
43,15,"3",0.0556834995899802
44,15,"3",0.0167349476944614
45,15,"3",0
46,15,"3",0.0104866706549974
47,15,"3",0
48,15,"3",0.0959072011425601
49,15,"3",0.0282268265148397
15,15,"4",NA
16,15,"4",NA
17,15,"4",NA
18,15,"4",NA
19,15,"4",0
20,15,"4",0
21,15,"4",0
22,15,"4",0
23,15,"4",0
24,15,"4",0
25,15,"4",0
26,15,"4",0
27,15,"4",0
28,15,"4",0
29,15,"4",0
30,15,"4",0
31,15,"4",0.0425592958637968
32,15,"4",0
33,15,"4",0
34,15,"4",0.0379278542143753
35,15,"4",0.0100047952507018
36,15,"4",0
37,15,"4",0
38,15,"4",0.114353077940803
39,15,"4",0
40,15,"4",0.0125907885328615
41,15,"4",0.134065962307768
42,15,"4",0
43,15,"4",0
44,15,"4",0.0950830843122752
45,15,"4",0
46,15,"4",0
47,15,"4",0
48,15,"4",0
49,15,"4",0.0179696196890058
15,15,"5",NA
16,15,"5",NA
17,15,"5",NA
18,15,"5",NA
19,15,"5",NA
20,15,"5",NA
21,15,"5",NA
22,15,"5",0
23,15,"5",0
24,15,"5",0
25,15,"5",0
26,15,"5",0
27,15,"5",0
28,15,"5",0
29,15,"5",0
30,15,"5",0
31,15,"5",0
32,15,"5",0
33,15,"5",0
34,15,"5",0
35,15,"5",0
36,15,"5",0
37,15,"5",0
38,15,"5",0
39,15,"5",0.0190660781879359
40,15,"5",0
41,15,"5",0
42,15,"5",0
43,15,"5",0
44,15,"5",0
45,15,"5",0
46,15,"5",0
47,15,"5",0
48,15,"5",0
49,15,"5",0.106446182106484
15,15,"6",NA
16,15,"6",NA
17,15,"6",NA
18,15,"6",NA
19,15,"6",NA
20,15,"6",NA
21,15,"6",NA
22,15,"6",NA
23,15,"6",NA
24,15,"6",0
25,15,"6",0
26,15,"6",0
27,15,"6",0
28,15,"6",0
29,15,"6",0
30,15,"6",0
31,15,"6",0
32,15,"6",0
33,15,"6",0
34,15,"6",0
35,15,"6",0
36,15,"6",0
37,15,"6",0
38,15,"6",0
39,15,"6",0
40,15,"6",0
41,15,"6",0
42,15,"6",0
43,15,"6",0
44,15,"6",0
45,15,"6",0
46,15,"6",0
47,15,"6",0
48,15,"6",0
49,15,"6",0
15,14,"0",0
16,14,"0",0
17,14,"0",0.00293430854306794
18,14,"0",0.0234137059259649
19,14,"0",0.0661926625192178
20,14,"0",0.12394984932972
21,14,"0",0.191400190942211
22,14,"0",0.150733105590363
23,14,"0",0.119011922724006
24,14,"0",0.166747927875813
25,14,"0",0.236427308956007
26,14,"0",0.211780007633277
27,14,"0",0.239523919936166
28,14,"0",0.26567521247694
29,14,"0",0.328429505434233
30,14,"0",0.249024976679119
31,14,"0",0.238268213106248
32,14,"0",0.306488000674522
33,14,"0",0.15087288087613
34,14,"0",0.434357509463759
35,14,"0",0.186700891429025
36,14,"0",0.151512255715793
37,14,"0",0.304222794892416
38,14,"0",0.164603229882915
39,14,"0",0.00666667591202792
40,14,"0",0.390358798863504
41,14,"0",0
42,14,"0",0
43,14,"0",0.0752189415047509
44,14,"0",0.51627420649956
45,14,"0",0
46,14,"0",0.0370932274611884
47,14,"0",0
48,14,"0",0
49,14,"0",0
15,14,"1",0
16,14,"1",0
17,14,"1",0
18,14,"1",0
19,14,"1",0
20,14,"1",0.00666446632427402
21,14,"1",0.0368871168780198
22,14,"1",0.0829050878777269
23,14,"1",0.0531664591152748
24,14,"1",0.144112177897327
25,14,"1",0.108635645771958
26,14,"1",0.10667979045992
27,14,"1",0.215206647912669
28,14,"1",0.142959882118322
29,14,"1",0.207341258320866
30,14,"1",0.0828637472110867
31,14,"1",0.116463662625893
32,14,"1",0.16746151470997
33,14,"1",0.055625448145591
34,14,"1",0.23252343233813
35,14,"1",0.0420214972486469
36,14,"1",0.0742660279237271
37,14,"1",0.0652140154837627
38,14,"1",0.186746190583493
39,14,"1",0.073092152676305
40,14,"1",0.287642345242794
41,14,"1",0.133529994689897
42,14,"1",0.012614854005127
43,14,"1",0.255664711187225
44,14,"1",0.0320251350901233
45,14,"1",0.121353092541925
46,14,"1",0
47,14,"1",0.0475807034629253
48,14,"1",0.151356456541183
49,14,"1",0.267270646983286
15,14,"2",0
16,14,"2",0
17,14,"2",0
18,14,"2",0
19,14,"2",0
