"age","edu","parity","cum.percent"
31,19,"2",0
32,19,"2",0
33,19,"2",0
34,19,"2",0
35,19,"2",0
36,19,"2",0
37,19,"2",0.0282334835955368
38,19,"2",0
39,19,"2",0.0127959955789629
40,19,"2",0
41,19,"2",0
42,19,"2",0
43,19,"2",0
44,19,"2",0
45,19,"2",0
46,19,"2",0
47,19,"2",0
48,19,"2",0
49,19,"2",0
15,19,"3",NA
16,19,"3",NA
17,19,"3",NA
18,19,"3",0
19,19,"3",0
20,19,"3",0
21,19,"3",0
22,19,"3",0
23,19,"3",0
24,19,"3",0
25,19,"3",0
26,19,"3",0
27,19,"3",0
28,19,"3",0
29,19,"3",0
30,19,"3",0
31,19,"3",0
32,19,"3",0
33,19,"3",0
34,19,"3",0
35,19,"3",0
36,19,"3",0
37,19,"3",0
38,19,"3",0
39,19,"3",0
40,19,"3",0
41,19,"3",0
42,19,"3",0
43,19,"3",0
44,19,"3",0
45,19,"3",0
46,19,"3",0
47,19,"3",0
48,19,"3",0
49,19,"3",0
15,19,"4",NA
16,19,"4",NA
17,19,"4",NA
18,19,"4",NA
19,19,"4",NA
20,19,"4",0
21,19,"4",0
22,19,"4",0
23,19,"4",0
24,19,"4",0
25,19,"4",0
26,19,"4",0
27,19,"4",0
28,19,"4",0
29,19,"4",0
30,19,"4",0
31,19,"4",0
32,19,"4",0
33,19,"4",0
34,19,"4",0
35,19,"4",0
36,19,"4",0
37,19,"4",0
38,19,"4",0
39,19,"4",0
40,19,"4",0
41,19,"4",0
42,19,"4",0
43,19,"4",0
44,19,"4",0
45,19,"4",0
46,19,"4",0
47,19,"4",0
48,19,"4",0
49,19,"4",0
15,19,"5",NA
16,19,"5",NA
17,19,"5",NA
18,19,"5",NA
19,19,"5",NA
20,19,"5",NA
21,19,"5",0
22,19,"5",0
23,19,"5",0
24,19,"5",0
25,19,"5",0
26,19,"5",0
27,19,"5",0
28,19,"5",0
29,19,"5",0
30,19,"5",0
31,19,"5",0
32,19,"5",0
33,19,"5",0
34,19,"5",0
35,19,"5",0
36,19,"5",0
37,19,"5",0
38,19,"5",0
39,19,"5",0
40,19,"5",0
41,19,"5",0
42,19,"5",0
43,19,"5",0
44,19,"5",0
45,19,"5",0
46,19,"5",0
47,19,"5",0
48,19,"5",0
49,19,"5",0
15,19,"6",NA
16,19,"6",NA
17,19,"6",NA
18,19,"6",NA
19,19,"6",NA
20,19,"6",NA
21,19,"6",NA
22,19,"6",0
23,19,"6",0
24,19,"6",0
25,19,"6",0
26,19,"6",0
27,19,"6",0
28,19,"6",0
29,19,"6",0
30,19,"6",0
31,19,"6",0
32,19,"6",0
33,19,"6",0
34,19,"6",0
35,19,"6",0
36,19,"6",0
37,19,"6",0
38,19,"6",0
39,19,"6",0
40,19,"6",0
41,19,"6",0
42,19,"6",0
43,19,"6",0
44,19,"6",0
45,19,"6",0
46,19,"6",0
47,19,"6",0
48,19,"6",0
49,19,"6",0
15,18,"0",0
16,18,"0",0
17,18,"0",0
18,18,"0",0
19,18,"0",0
20,18,"0",0
21,18,"0",0
22,18,"0",0
23,18,"0",0.00218881114968877
24,18,"0",0
25,18,"0",0
26,18,"0",0.00390453831817583
27,18,"0",0
28,18,"0",0
29,18,"0",0
30,18,"0",0
31,18,"0",0
32,18,"0",0
33,18,"0",0
34,18,"0",0
35,18,"0",0.0107824894234799
36,18,"0",0
37,18,"0",0
38,18,"0",0
39,18,"0",0
40,18,"0",0
41,18,"0",0
42,18,"0",0
43,18,"0",0
44,18,"0",0
45,18,"0",0
46,18,"0",0
47,18,"0",0
48,18,"0",0
49,18,"0",0
15,18,"1",0
16,18,"1",0
17,18,"1",0
18,18,"1",0
19,18,"1",0
20,18,"1",0
21,18,"1",0
22,18,"1",0
23,18,"1",0
24,18,"1",0
25,18,"1",0
26,18,"1",0
27,18,"1",0
28,18,"1",0
29,18,"1",0.00427198833952749
30,18,"1",0
31,18,"1",0
32,18,"1",0
33,18,"1",0
34,18,"1",0
35,18,"1",0
36,18,"1",0
37,18,"1",0
38,18,"1",0
39,18,"1",0
40,18,"1",0
41,18,"1",0
42,18,"1",0
43,18,"1",0
44,18,"1",0
45,18,"1",0
46,18,"1",0
47,18,"1",0
48,18,"1",0
49,18,"1",0
15,18,"2",NA
16,18,"2",0
17,18,"2",0
18,18,"2",0
19,18,"2",0
20,18,"2",0
21,18,"2",0
22,18,"2",0
23,18,"2",0
24,18,"2",0
25,18,"2",0
26,18,"2",0
27,18,"2",0
28,18,"2",0
29,18,"2",0
30,18,"2",0
31,18,"2",0
32,18,"2",0
33,18,"2",0
34,18,"2",0
35,18,"2",0
36,18,"2",0
37,18,"2",0.0282334835955368
38,18,"2",0
39,18,"2",0.0127959955789629
40,18,"2",0
41,18,"2",0
42,18,"2",0
43,18,"2",0
44,18,"2",0
45,18,"2",0
46,18,"2",0
47,18,"2",0
48,18,"2",0
49,18,"2",0
15,18,"3",NA
16,18,"3",NA
17,18,"3",NA
18,18,"3",0
19,18,"3",0
20,18,"3",0
21,18,"3",0
22,18,"3",0
23,18,"3",0
24,18,"3",0
25,18,"3",0
26,18,"3",0
27,18,"3",0
28,18,"3",0.0013306333077691
29,18,"3",0
30,18,"3",0
31,18,"3",0
32,18,"3",0
33,18,"3",0
34,18,"3",0
35,18,"3",0
36,18,"3",0
37,18,"3",0
38,18,"3",0
39,18,"3",0
40,18,"3",0
41,18,"3",0
42,18,"3",0
43,18,"3",0
44,18,"3",0
45,18,"3",0
46,18,"3",0
47,18,"3",0
48,18,"3",0
49,18,"3",0
15,18,"4",NA
16,18,"4",NA
17,18,"4",NA
18,18,"4",NA
19,18,"4",NA
20,18,"4",0
21,18,"4",0
22,18,"4",0
23,18,"4",0
24,18,"4",0
25,18,"4",0
26,18,"4",0
27,18,"4",0
28,18,"4",0
29,18,"4",0
30,18,"4",0
31,18,"4",0
32,18,"4",0
33,18,"4",0
34,18,"4",0
35,18,"4",0
36,18,"4",0
37,18,"4",0
38,18,"4",0
39,18,"4",0
40,18,"4",0
41,18,"4",0
42,18,"4",0
43,18,"4",0
44,18,"4",0
45,18,"4",0
46,18,"4",0
47,18,"4",0
48,18,"4",0
49,18,"4",0
15,18,"5",NA
16,18,"5",NA
17,18,"5",NA
18,18,"5",NA
19,18,"5",NA
20,18,"5",NA
21,18,"5",0
22,18,"5",0
23,18,"5",0
24,18,"5",0
25,18,"5",0
26,18,"5",0
27,18,"5",0
28,18,"5",0
29,18,"5",0
30,18,"5",0
31,18,"5",0
32,18,"5",0
33,18,"5",0
34,18,"5",0
35,18,"5",0
36,18,"5",0
37,18,"5",0
38,18,"5",0
39,18,"5",0
40,18,"5",0
41,18,"5",0
42,18,"5",0
43,18,"5",0
44,18,"5",0
45,18,"5",0
46,18,"5",0
47,18,"5",0
48,18,"5",0
49,18,"5",0
15,18,"6",NA
16,18,"6",NA
17,18,"6",NA
18,18,"6",NA
19,18,"6",NA
20,18,"6",NA
21,18,"6",NA
22,18,"6",0
23,18,"6",0
24,18,"6",0
25,18,"6",0
26,18,"6",0
27,18,"6",0
28,18,"6",0
29,18,"6",0
30,18,"6",0
31,18,"6",0
32,18,"6",0
33,18,"6",0
34,18,"6",0
35,18,"6",0
36,18,"6",0
37,18,"6",0
38,18,"6",0
39,18,"6",0
40,18,"6",0
41,18,"6",0
42,18,"6",0
43,18,"6",0
44,18,"6",0
45,18,"6",0
46,18,"6",0
47,18,"6",0
48,18,"6",0
49,18,"6",0
15,17,"0",0
16,17,"0",0
17,17,"0",0
18,17,"0",0
19,17,"0",0
20,17,"0",0
21,17,"0",0
22,17,"0",0.000193227116881308
23,17,"0",0.00967887422684863
24,17,"0",0.00959202911814562
25,17,"0",0
26,17,"0",0.0118701985276677
27,17,"0",0.00726434565527036
28,17,"0",0
29,17,"0",0.0893683201505184
30,17,"0",0.0378709365743385
31,17,"0",0
32,17,"0",0
33,17,"0",0
34,17,"0",0
35,17,"0",0.0107824894234799
36,17,"0",0.0126586036205655
37,17,"0",0
38,17,"0",0
39,17,"0",0
40,17,"0",0
41,17,"0",0
42,17,"0",0
43,17,"0",0
44,17,"0",0
45,17,"0",0
46,17,"0",0
47,17,"0",0
48,17,"0",0
49,17,"0",0
15,17,"1",0
16,17,"1",0
17,17,"1",0
18,17,"1",0
19,17,"1",0
20,17,"1",0
21,17,"1",0
22,17,"1",0
23,17,"1",0
24,17,"1",0
25,17,"1",0
26,17,"1",0.0082598734935157
27,17,"1",0
28,17,"1",0.00514564398383167
29,17,"1",0.00427198833952749
30,17,"1",0.056753560926326
31,17,"1",0
32,17,"1",0.0127491197136233
33,17,"1",0
34,17,"1",0
35,17,"1",0
36,17,"1",0
37,17,"1",0
38,17,"1",0
39,17,"1",0
40,17,"1",0
41,17,"1",0
42,17,"1",0
43,17,"1",0
44,17,"1",0
45,17,"1",0
46,17,"1",0
47,17,"1",0
48,17,"1",0
49,17,"1",0
15,17,"2",NA
16,17,"2",0
17,17,"2",0
18,17,"2",0
19,17,"2",0
20,17,"2",0
21,17,"2",0
22,17,"2",0
23,17,"2",0
24,17,"2",0
25,17,"2",0
26,17,"2",0.00547223905434085
27,17,"2",0
28,17,"2",0.00337092947312621
29,17,"2",0
30,17,"2",0
31,17,"2",0
32,17,"2",0
33,17,"2",0.00264837525573778
34,17,"2",0
35,17,"2",0
36,17,"2",0.0269034766486774
37,17,"2",0.0282334835955368
38,17,"2",0
39,17,"2",0.0127959955789629
40,17,"2",0.000924700448777934
41,17,"2",0
42,17,"2",0
43,17,"2",0
44,17,"2",0
45,17,"2",0
46,17,"2",0
47,17,"2",0
48,17,"2",0
49,17,"2",0
15,17,"3",NA
16,17,"3",NA
17,17,"3",NA
18,17,"3",0
19,17,"3",0
20,17,"3",0
21,17,"3",0
22,17,"3",0
23,17,"3",0
24,17,"3",0
25,17,"3",0.00095037616244067
26,17,"3",0
27,17,"3",0
28,17,"3",0.0013306333077691
29,17,"3",0
30,17,"3",0
31,17,"3",0.00883630193273622
32,17,"3",0
33,17,"3",0
34,17,"3",0
35,17,"3",0
36,17,"3",0
37,17,"3",0
38,17,"3",0
39,17,"3",0
40,17,"3",0
41,17,"3",0
42,17,"3",0
43,17,"3",0.00590455857676468
44,17,"3",0
45,17,"3",0
46,17,"3",0
47,17,"3",0
48,17,"3",0
49,17,"3",0
15,17,"4",NA
16,17,"4",NA
17,17,"4",NA
18,17,"4",NA
19,17,"4",NA
20,17,"4",0
21,17,"4",0
22,17,"4",0
23,17,"4",0
24,17,"4",0
25,17,"4",0
26,17,"4",0
27,17,"4",0
28,17,"4",0
29,17,"4",0
30,17,"4",0
31,17,"4",0
32,17,"4",0
33,17,"4",0
34,17,"4",0
35,17,"4",0
36,17,"4",0
37,17,"4",0
38,17,"4",0
39,17,"4",0
40,17,"4",0
41,17,"4",0
42,17,"4",0
43,17,"4",0
44,17,"4",0
45,17,"4",0
46,17,"4",0
47,17,"4",0
48,17,"4",0
49,17,"4",0
15,17,"5",NA
16,17,"5",NA
17,17,"5",NA
18,17,"5",NA
19,17,"5",NA
20,17,"5",NA
21,17,"5",0
22,17,"5",0
23,17,"5",0
24,17,"5",0
25,17,"5",0
26,17,"5",0
27,17,"5",0
28,17,"5",0
29,17,"5",0
30,17,"5",0
31,17,"5",0
32,17,"5",0
33,17,"5",0
34,17,"5",0
35,17,"5",0
36,17,"5",0
37,17,"5",0
38,17,"5",0
39,17,"5",0
40,17,"5",0
41,17,"5",0
42,17,"5",0
43,17,"5",0
44,17,"5",0
45,17,"5",0
46,17,"5",0
47,17,"5",0
48,17,"5",0.223187538789177
49,17,"5",0
15,17,"6",NA
16,17,"6",NA
17,17,"6",NA
18,17,"6",NA
19,17,"6",NA
20,17,"6",NA
21,17,"6",NA
22,17,"6",0
23,17,"6",0
24,17,"6",0
25,17,"6",0
26,17,"6",0
27,17,"6",0
28,17,"6",0
29,17,"6",0
30,17,"6",0
31,17,"6",0
32,17,"6",0
33,17,"6",0
34,17,"6",0
35,17,"6",0
36,17,"6",0
37,17,"6",0
38,17,"6",0
39,17,"6",0
40,17,"6",0
41,17,"6",0
42,17,"6",0
43,17,"6",0
44,17,"6",0
45,17,"6",0
46,17,"6",0
47,17,"6",0
48,17,"6",0
49,17,"6",0
15,16,"0",0
16,16,"0",0
17,16,"0",0
18,16,"0",0.000452164239176724
19,16,"0",0.00184614671261752
20,16,"0",9.02194803406094e-05
21,16,"0",0.000844012467590041
22,16,"0",0.0178635606147244
23,16,"0",0.0522789241246417
24,16,"0",0.0800919051630909
25,16,"0",0.0178930202687295
26,16,"0",0.0971936272529437
27,16,"0",0.0280220864081269
28,16,"0",0.0104578155314823
29,16,"0",0.116033188260106
30,16,"0",0.115033900809555
31,16,"0",0.00248901256468171
32,16,"0",0.0464251765863241
33,16,"0",0.004997465131793
34,16,"0",0.0970065317228907
35,16,"0",0.0116734271589009
36,16,"0",0.0126586036205655
37,16,"0",0
38,16,"0",0
39,16,"0",0.119325953089139
40,16,"0",0.0438659705355042
41,16,"0",0
42,16,"0",0.00442486598782328
43,16,"0",0.17423249377938
44,16,"0",0
45,16,"0",0
46,16,"0",0
47,16,"0",0
48,16,"0",0
49,16,"0",0
15,16,"1",0
16,16,"1",0
17,16,"1",0
18,16,"1",0
19,16,"1",0
20,16,"1",0.000310893734703972
21,16,"1",0.0171951223068142
22,16,"1",0
23,16,"1",0
24,16,"1",0
25,16,"1",0.0210105760073997
26,16,"1",0.0164341103751945
27,16,"1",0.00143192837961419
28,16,"1",0.028178703229055
29,16,"1",0.165293880578817
30,16,"1",0.0809996991318567
31,16,"1",0.108631308774933
32,16,"1",0.0296640883634605
33,16,"1",0.180423256821147
34,16,"1",0.0339966267834003
35,16,"1",0.017851266000891
36,16,"1",0
37,16,"1",0
38,16,"1",0
39,16,"1",0
40,16,"1",0
41,16,"1",0.0722376070924867
42,16,"1",0
43,16,"1",0.00636303149623303
44,16,"1",0
45,16,"1",0
46,16,"1",0
47,16,"1",0
48,16,"1",0
49,16,"1",0
15,16,"2",NA
16,16,"2",0
17,16,"2",0
18,16,"2",0
19,16,"2",0
20,16,"2",0
21,16,"2",0
22,16,"2",0
23,16,"2",0
24,16,"2",0.00121373059278101
25,16,"2",0.00896398793756546
26,16,"2",0.00547223905434085
27,16,"2",0.00522353690865867
28,16,"2",0.00425571569713955
29,16,"2",0.0557887610994448
30,16,"2",0.00694559869607554
31,16,"2",0.0548817100902076
32,16,"2",0
33,16,"2",0.0271194470964345
34,16,"2",0.0022263833757323
35,16,"2",0.00653332278485207
36,16,"2",0.0269034766486774
37,16,"2",0.062334426954042
38,16,"2",0.203802810414212
39,16,"2",0.111362950211801
40,16,"2",0.0191265417290843
41,16,"2",0
42,16,"2",0.00422717179062991
43,16,"2",0
44,16,"2",0.156309626988957
45,16,"2",0
46,16,"2",0.0298162286470073
47,16,"2",0.0556362845122086
48,16,"2",0
49,16,"2",0
15,16,"3",NA
16,16,"3",NA
17,16,"3",NA
18,16,"3",0
19,16,"3",0
20,16,"3",0
21,16,"3",0
22,16,"3",0.00665268979296808
23,16,"3",0
24,16,"3",0
25,16,"3",0.00095037616244067
26,16,"3",0.00110878558820498
27,16,"3",0
28,16,"3",0.0013306333077691
29,16,"3",0.000384605943699426
30,16,"3",0.00392977055288167
31,16,"3",0.00926960369682787
32,16,"3",0.00795627946634986
33,16,"3",0.00988375686703974
34,16,"3",0.028664956776754
35,16,"3",0.000273801695489466
36,16,"3",0
37,16,"3",0
38,16,"3",0.00118842058676539
39,16,"3",0.0457340854775332
40,16,"3",0.0105994221982874
41,16,"3",0
42,16,"3",0.022521084458716
43,16,"3",0.0361416270850608
44,16,"3",0
45,16,"3",0.0209614102288756
46,16,"3",0.0445668243244802
47,16,"3",0
48,16,"3",0
49,16,"3",0
15,16,"4",NA
16,16,"4",NA
17,16,"4",NA
18,16,"4",NA
19,16,"4",NA
20,16,"4",0
21,16,"4",0
22,16,"4",0
23,16,"4",0
24,16,"4",0
25,16,"4",0
26,16,"4",0
27,16,"4",0
28,16,"4",0
29,16,"4",0
30,16,"4",0
31,16,"4",0
32,16,"4",0
33,16,"4",0
34,16,"4",0
35,16,"4",0
36,16,"4",0
37,16,"4",0.015229023611158
38,16,"4",0.0009354594122274
39,16,"4",0
40,16,"4",0
41,16,"4",0.0165485015528798
42,16,"4",0.00307545063235981
43,16,"4",0
44,16,"4",0
45,16,"4",0
46,16,"4",0
47,16,"4",0
48,16,"4",0
49,16,"4",0
15,16,"5",NA
16,16,"5",NA
17,16,"5",NA
18,16,"5",NA
19,16,"5",NA
20,16,"5",NA
21,16,"5",0
22,16,"5",0
23,16,"5",0
24,16,"5",0
25,16,"5",0
26,16,"5",0
27,16,"5",0
28,16,"5",0
29,16,"5",0
30,16,"5",0
31,16,"5",0
32,16,"5",0
33,16,"5",0
34,16,"5",0
35,16,"5",0
36,16,"5",0
37,16,"5",0
38,16,"5",0
39,16,"5",0
40,16,"5",0.0079731394592591
41,16,"5",0
42,16,"5",0
43,16,"5",0
44,16,"5",0
45,16,"5",0
46,16,"5",0
47,16,"5",0
48,16,"5",0.223187538789177
49,16,"5",0
15,16,"6",NA
16,16,"6",NA
17,16,"6",NA
18,16,"6",NA
19,16,"6",NA
20,16,"6",NA
21,16,"6",NA
22,16,"6",0
23,16,"6",0
24,16,"6",0
25,16,"6",0
26,16,"6",0
27,16,"6",0
28,16,"6",0
29,16,"6",0
30,16,"6",0
31,16,"6",0
32,16,"6",0
33,16,"6",0
34,16,"6",0
35,16,"6",0
36,16,"6",0
37,16,"6",0
38,16,"6",0
39,16,"6",0
40,16,"6",0
41,16,"6",0
42,16,"6",0
43,16,"6",0
44,16,"6",0
45,16,"6",0.00286263993113051
46,16,"6",0.00287562043758802
47,16,"6",0
48,16,"6",0
49,16,"6",0
15,15,"0",0
16,15,"0",0
17,15,"0",0.00649283288877038
18,15,"0",0.00182761788355999
19,15,"0",0.00405327539055335
20,15,"0",0.0333954446897492
21,15,"0",0.0810324493699647
22,15,"0",0.104693011319499
23,15,"0",0.194027617502888
24,15,"0",0.263656999049276
25,15,"0",0.11484802710558
26,15,"0",0.262030308330265
27,15,"0",0.191694751902806
28,15,"0",0.120030920754536
29,15,"0",0.2794798929526
30,15,"0",0.140693331020767
31,15,"0",0.22865412108367
32,15,"0",0.11678537624008
33,15,"0",0.0255551522573223
34,15,"0",0.101435218075885
35,15,"0",0.156343584650146
36,15,"0",0.0325005977027651
37,15,"0",0.132325070827205
38,15,"0",0
39,15,"0",0.290377299194695
40,15,"0",0.103536141863593
41,15,"0",0.208308720082415
42,15,"0",0.176518350897194
43,15,"0",0.17423249377938
44,15,"0",0
45,15,"0",0.191022455273673
46,15,"0",0
47,15,"0",0
48,15,"0",0
49,15,"0",0.189970019204501
15,15,"1",0
16,15,"1",0
17,15,"1",0
18,15,"1",0
19,15,"1",0
20,15,"1",0.000826846266249191
21,15,"1",0.0467129515446112
22,15,"1",0.0172523364867807
23,15,"1",0.0688532093610461
24,15,"1",0.0733646390741355
25,15,"1",0.0419652966282788
26,15,"1",0.191994532391338
27,15,"1",0.080086373997866
28,15,"1",0.0654794301827546
29,15,"1",0.264241124572901
30,15,"1",0.163208562758743
31,15,"1",0.141704633596856
32,15,"1",0.0920732035947905
33,15,"1",0.185476245799293
34,15,"1",0.244578308244578
35,15,"1",0.0244059673700588
36,15,"1",0
37,15,"1",0
38,15,"1",0.0408833588575398
39,15,"1",0
40,15,"1",0.0232115600853422
41,15,"1",0.152678331638023
42,15,"1",0
43,15,"1",0.00636303149623303
44,15,"1",0.208013148329536
45,15,"1",0.0317554412613768
46,15,"1",0
47,15,"1",0.0124096317288683
48,15,"1",0.152889882661244
49,15,"1",0
15,15,"2",NA
16,15,"2",0
17,15,"2",0
18,15,"2",0
19,15,"2",0
20,15,"2",0
21,15,"2",0
22,15,"2",0.000318488719810474
23,15,"2",0.000812538130437237
24,15,"2",0.00121373059278101
25,15,"2",0.0402174491536906
26,15,"2",0.0742793056705341
27,15,"2",0.0228892376496572
28,15,"2",0.0370649082270107
29,15,"2",0.10533478531703
30,15,"2",0.0184197164661228
31,15,"2",0.0633155927955264
32,15,"2",0.05433154641269
33,15,"2",0.0344042706409523
34,15,"2",0.147972047951535
35,15,"2",0.174611155962992
36,15,"2",0.0348866978262863
37,15,"2",0.0972235219714597
38,15,"2",0.208245293150392
39,15,"2",0.188387761651804
40,15,"2",0.0788557408985708
41,15,"2",0.0618609645285339
42,15,"2",0.0270250434030821
43,15,"2",0
44,15,"2",0.156309626988957
45,15,"2",0
46,15,"2",0.253185708743147
47,15,"2",0.0556362845122086
48,15,"2",0
49,15,"2",0.0128420662751153
15,15,"3",NA
16,15,"3",NA
17,15,"3",NA
18,15,"3",0
19,15,"3",0
20,15,"3",0
21,15,"3",0
22,15,"3",0.00665268979296808
23,15,"3",0
24,15,"3",0
25,15,"3",0.0147071402953458
26,15,"3",0.00559046053855072
27,15,"3",0.000421537731201123
28,15,"3",0.0165767135875374
29,15,"3",0.0659405994116039
30,15,"3",0.00412912250262975
31,15,"3",0.0400003165637247
32,15,"3",0.00848639487958703
33,15,"3",0.00988375686703974
34,15,"3",0.028664956776754
35,15,"3",0.00662219591577617
36,15,"3",0.019251532142527
37,15,"3",0
38,15,"3",0.00249467199752379
39,15,"3",0.0457340854775332
40,15,"3",0.0317982665948623
41,15,"3",0
42,15,"3",0.022521084458716
43,15,"3",0.104027438426463
44,15,"3",0
45,15,"3",0.0455949616589546
46,15,"3",0.0445668243244802
47,15,"3",0.0019324128695398
48,15,"3",0.0316355473911564
49,15,"3",0
15,15,"4",NA
16,15,"4",NA
17,15,"4",NA
18,15,"4",NA
19,15,"4",NA
20,15,"4",0
21,15,"4",0
22,15,"4",0
